"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 21, 2019","881.58","885.76","885.80","881.39","115.01K","-0.45%"
"Oct 18, 2019","885.59","885.22","888.40","883.90","110.78K","0.04%"
"Oct 17, 2019","885.21","888.76","889.08","885.21","124.64K","-0.40%"
"Oct 16, 2019","888.76","887.83","891.35","887.54","121.47K","0.10%"
"Oct 15, 2019","887.83","887.30","889.20","885.38","95.12K","0.06%"
"Oct 14, 2019","887.30","884.19","889.57","884.19","126.32K","0.36%"
"Oct 11, 2019","884.11","881.03","884.11","880.86","103.03K","0.35%"
"Oct 10, 2019","881.03","881.81","884.11","880.14","99.57K","-0.09%"
"Oct 09, 2019","881.81","882.38","884.64","879.98","99.96K","-0.06%"
"Oct 08, 2019","882.37","876.98","882.57","876.35","108.79K","0.59%"
"Oct 07, 2019","877.23","883.87","885.59","877.23","115.06K","-0.75%"
"Oct 04, 2019","883.84","888.84","891.41","883.84","112.26K","-0.56%"
"Oct 03, 2019","888.84","886.74","888.84","879.32","108.63K","0.24%"
"Oct 02, 2019","886.75","892.98","893.82","885.08","118.84K","-0.70%"
"Oct 01, 2019","892.98","890.72","892.98","889.59","108.87K","0.25%"
"Sep 30, 2019","890.72","892.06","897.26","890.53","119.62K","-0.15%"
"Sep 27, 2019","892.06","886.48","892.94","886.46","112.89K","0.63%"
"Sep 26, 2019","886.48","882.64","886.48","880.89","103.69K","0.49%"
"Sep 25, 2019","882.16","881.15","882.88","877.47","90.40K","0.10%"
"Sep 24, 2019","881.28","879.25","883.60","877.90","90.07K","0.23%"
"Sep 23, 2019","879.25","883.26","886.29","879.25","105.11K","-0.45%"
"Sep 20, 2019","883.26","887.98","889.09","883.26","130.03K","-0.53%"
"Sep 19, 2019","887.98","884.39","888.01","880.53","101.92K","0.40%"
"Sep 18, 2019","884.44","883.86","885.96","882.74","109.53K","0.07%"
"Sep 17, 2019","883.84","879.38","884.25","875.86","100.66K","0.51%"
"Sep 16, 2019","879.38","875.94","879.86","874.10","99.07K","0.39%"
"Sep 13, 2019","875.97","867.08","876.18","866.46","107.78K","1.02%"
"Sep 12, 2019","867.10","859.95","867.10","859.95","91.98K","0.83%"
"Sep 11, 2019","859.95","858.33","860.89","856.17","70.54K","0.15%"
"Sep 10, 2019","858.70","861.50","863.82","856.41","93.63K","-0.34%"
"Sep 09, 2019","861.62","861.56","862.68","859.06","75.93K","0.01%"
"Sep 06, 2019","861.55","861.91","864.80","860.53","75.51K","-0.03%"
"Sep 05, 2019","861.83","863.18","866.51","861.83","81.44K","-0.15%"
"Sep 04, 2019","863.12","864.19","865.23","858.31","84.58K","-0.12%"
"Sep 03, 2019","864.20","868.84","870.12","862.54","86.02K","-0.53%"
"Aug 30, 2019","868.81","864.90","869.57","864.90","85.73K","0.44%"
"Aug 29, 2019","865.02","861.44","865.03","858.52","85.14K","0.41%"
"Aug 28, 2019","861.47","861.94","865.50","861.00","79.53K","-0.06%"
"Aug 27, 2019","861.95","866.42","872.68","861.95","105.25K","-0.52%"
"Aug 26, 2019","866.42","872.73","872.73","861.23","113.27K","-0.83%"
"Aug 23, 2019","873.69","876.16","876.84","871.04","86.05K","-0.26%"
"Aug 22, 2019","876.00","874.92","877.91","873.18","92.17K","0.23%"
"Aug 21, 2019","873.98","869.08","875.11","867.19","107.01K","0.56%"
"Aug 20, 2019","869.08","865.62","869.66","865.47","85.77K","0.40%"
"Aug 19, 2019","865.65","865.54","869.96","863.31","77.81K","0.01%"
"Aug 16, 2019","865.53","862.95","872.25","859.72","116.68K","0.30%"
"Aug 15, 2019","862.96","853.80","862.96","842.00","97.83K","1.07%"
"Aug 14, 2019","853.84","851.92","860.07","851.92","91.03K","0.23%"
"Aug 13, 2019","851.92","857.70","857.70","849.43","107.00K","-0.67%"
"Aug 12, 2019","857.70","855.53","858.53","854.31","92.80K","0.25%"
"Aug 09, 2019","855.57","853.54","858.10","852.84","100.68K","0.24%"
"Aug 08, 2019","853.55","845.24","854.56","844.16","118.42K","0.98%"
"Aug 07, 2019","845.24","844.14","849.95","841.34","94.76K","0.13%"
"Aug 06, 2019","844.14","849.89","849.89","836.11","124.76K","-0.70%"
"Aug 05, 2019","850.11","864.01","864.01","850.11","107.17K","-1.61%"
"Aug 02, 2019","864.02","867.13","867.13","857.62","104.33K","-0.36%"
"Aug 01, 2019","867.13","861.33","867.13","860.38","93.68K","0.67%"
"Jul 31, 2019","861.32","855.28","864.06","851.93","91.70K","0.71%"
"Jul 30, 2019","855.28","866.34","870.20","855.28","94.94K","-1.28%"
"Jul 29, 2019","866.33","865.82","868.21","859.64","81.64K","0.06%"
"Jul 26, 2019","865.82","868.67","870.01","864.43","83.53K","-0.33%"
"Jul 25, 2019","868.67","865.24","871.12","863.18","99.00K","0.40%"
"Jul 24, 2019","865.21","865.33","869.63","863.00","90.46K","0.02%"
"Jul 23, 2019","865.08","857.06","865.73","856.07","92.35K","0.93%"
"Jul 22, 2019","857.07","859.02","861.74","855.74","95.69K","-0.23%"
"Jul 19, 2019","859.02","850.64","859.73","850.64","116.39K","0.99%"
"Jul 18, 2019","850.64","857.39","857.39","850.23","83.80K","-0.79%"
"Jul 17, 2019","857.45","857.26","860.06","855.22","107.34K","0.02%"
"Jul 16, 2019","857.26","850.81","857.64","850.81","98.32K","0.76%"
"Jul 15, 2019","850.81","853.18","854.09","848.40","82.08K","-0.26%"
"Jul 12, 2019","852.99","856.73","859.78","852.50","90.22K","-0.44%"
"Jul 11, 2019","856.75","854.54","858.45","854.54","90.77K","0.26%"
"Jul 10, 2019","854.55","851.61","856.34","851.60","82.00K","0.35%"
"Jul 09, 2019","851.61","849.98","851.82","846.63","84.20K","0.19%"
"Jul 08, 2019","849.97","858.34","858.34","847.32","86.98K","-0.98%"
"Jul 05, 2019","858.34","856.74","858.77","854.21","83.84K","0.19%"
"Jul 04, 2019","856.73","846.89","856.73","846.89","96.99K","1.16%"
"Jul 03, 2019","846.89","848.92","848.92","843.13","77.73K","-0.24%"
"Jul 02, 2019","848.92","851.87","852.70","846.70","71.08K","-0.35%"
"Jul 01, 2019","851.86","841.15","851.90","841.15","89.35K","1.27%"
"Jun 28, 2019","841.14","832.43","841.14","826.49","86.20K","1.05%"
"Jun 27, 2019","832.38","843.51","843.72","832.38","88.44K","-1.32%"
"Jun 26, 2019","843.49","844.71","846.64","842.77","82.77K","-0.18%"
"Jun 25, 2019","845.04","845.18","846.67","843.19","80.49K","-0.02%"
"Jun 24, 2019","845.18","842.92","849.57","842.92","75.42K","0.28%"
"Jun 21, 2019","842.85","842.29","847.44","842.29","110.38K","0.07%"
"Jun 20, 2019","842.29","833.85","844.87","833.85","92.35K","1.01%"
"Jun 19, 2019","833.85","829.63","834.07","829.63","77.54K","0.73%"
"Jun 18, 2019","827.77","831.60","833.33","825.28","74.24K","-0.56%"
"Jun 17, 2019","832.41","840.85","841.53","830.76","70.82K","-1.01%"
"Jun 14, 2019","840.87","839.32","842.62","838.76","69.60K","0.17%"
"Jun 13, 2019","839.42","844.21","844.21","836.08","66.18K","-0.57%"
"Jun 12, 2019","844.21","850.02","850.02","844.21","66.13K","-0.68%"
"Jun 11, 2019","850.03","850.76","852.76","848.57","61.34K","-0.08%"
"Jun 10, 2019","850.75","847.98","854.88","846.10","85.46K","0.35%"
"Jun 07, 2019","847.80","838.86","847.80","838.86","69.76K","1.01%"
"Jun 06, 2019","839.31","841.30","842.51","830.60","70.36K","-0.23%"
"Jun 05, 2019","841.28","840.94","847.92","840.94","67.85K","0.04%"
"Jun 04, 2019","840.94","840.45","844.87","835.43","72.40K","0.06%"
"Jun 03, 2019","840.45","852.37","852.37","835.98","104.29K","-1.40%"
"May 31, 2019","852.37","859.84","860.82","851.40","82.00K","-0.87%"
"May 30, 2019","859.84","861.03","864.90","857.65","69.53K","-0.14%"
"May 29, 2019","861.04","862.77","864.03","859.33","82.30K","-0.06%"
"May 28, 2019","861.59","865.29","867.76","859.90","82.02K","-0.43%"
"May 27, 2019","865.28","861.10","865.33","860.56","68.95K","0.47%"
"May 24, 2019","861.23","870.52","873.55","861.23","89.62K","-1.16%"
"May 23, 2019","871.32","873.00","874.13","867.85","76.56K","-0.19%"
"May 22, 2019","873.00","876.25","881.26","872.47","86.34K","-0.37%"
"May 21, 2019","876.20","878.26","882.36","875.83","86.41K","-0.13%"
"May 20, 2019","877.30","868.38","877.30","866.56","95.28K","1.00%"
"May 17, 2019","868.63","871.24","871.99","867.31","83.04K","-0.22%"
"May 16, 2019","870.57","870.08","874.49","870.00","92.41K","0.06%"
"May 15, 2019","870.07","860.07","870.70","860.07","109.70K","1.19%"
"May 14, 2019","859.86","856.16","859.86","849.87","88.85K","0.34%"
"May 13, 2019","856.96","851.96","856.96","850.55","84.93K","0.58%"
"May 10, 2019","852.03","847.36","853.00","847.26","79.35K","0.56%"
"May 09, 2019","847.31","848.65","851.66","844.12","78.89K","-0.16%"
"May 08, 2019","848.65","853.50","853.50","844.56","78.41K","-0.58%"
"May 07, 2019","853.56","856.34","861.00","851.90","77.86K","-0.14%"
"May 06, 2019","854.78","869.74","869.74","852.20","92.58K","-1.75%"
"May 03, 2019","869.97","870.12","871.58","865.95","92.47K","-0.02%"
"May 02, 2019","870.17","868.45","870.67","866.93","85.63K","0.19%"
"Apr 26, 2019","868.49","863.18","868.49","860.45","70.96K","0.62%"
"Apr 25, 2019","863.18","865.75","866.03","861.23","73.19K","-0.30%"
"Apr 24, 2019","865.76","856.38","865.76","856.29","83.31K","1.10%"
"Apr 23, 2019","856.38","856.13","859.55","853.76","73.66K","0.03%"
"Apr 22, 2019","856.13","858.54","859.09","851.27","76.43K","-0.27%"
"Apr 19, 2019","858.46","855.24","863.01","855.24","62.92K","0.38%"
"Apr 18, 2019","855.23","863.41","864.86","854.21","91.49K","-0.95%"
"Apr 17, 2019","863.45","868.38","872.00","863.45","96.94K","-0.57%"
"Apr 16, 2019","868.38","871.29","871.29","856.99","89.64K","-0.67%"
"Apr 12, 2019","874.26","876.75","876.75","872.60","70.06K","-0.28%"
"Apr 11, 2019","876.74","872.92","876.80","872.47","71.87K","0.43%"
"Apr 10, 2019","872.95","879.62","879.62","867.87","91.05K","-0.78%"
"Apr 09, 2019","879.77","887.85","890.40","878.89","106.46K","-0.91%"
"Apr 08, 2019","887.85","884.95","887.85","882.41","95.00K","0.33%"
"Apr 05, 2019","884.95","883.79","886.11","882.80","84.58K","0.13%"
"Apr 04, 2019","883.79","881.29","885.89","880.49","81.88K","0.28%"
"Apr 03, 2019","881.29","883.08","883.08","877.35","85.79K","-0.20%"
"Apr 02, 2019","883.08","884.71","891.98","882.31","94.93K","-0.18%"
"Apr 01, 2019","884.66","877.83","884.68","877.83","91.48K","0.78%"
"Mar 29, 2019","877.83","879.36","884.14","877.83","91.28K","-0.17%"
"Mar 28, 2019","879.36","876.77","880.36","873.81","83.34K","0.27%"
"Mar 27, 2019","877.01","870.50","879.04","870.50","74.07K","0.75%"
"Mar 26, 2019","870.51","869.54","877.71","867.58","95.29K","0.14%"
"Mar 25, 2019","869.28","888.14","888.14","864.99","123.81K","-2.14%"
"Mar 22, 2019","888.26","883.17","890.54","882.22","102.15K","0.58%"
"Mar 21, 2019","883.15","900.95","905.13","883.15","123.28K","-1.97%"
"Mar 20, 2019","900.88","905.08","905.08","891.59","115.98K","-0.47%"
"Mar 19, 2019","905.10","910.40","913.00","902.76","130.20K","-0.58%"
"Mar 18, 2019","910.40","904.22","911.84","904.16","126.58K","0.69%"
"Mar 15, 2019","904.20","910.41","910.88","901.55","140.33K","-0.68%"
"Mar 14, 2019","910.41","910.21","913.77","906.81","120.13K","0.02%"
"Mar 13, 2019","910.21","905.72","915.11","905.72","139.86K","0.50%"
"Mar 12, 2019","905.72","896.23","905.72","896.23","127.31K","1.39%"
"Mar 11, 2019","893.27","891.93","895.68","889.39","92.25K","0.15%"
"Mar 08, 2019","891.93","900.14","900.14","891.29","121.81K","-0.92%"
"Mar 07, 2019","900.24","901.43","910.33","900.24","126.74K","-0.13%"
"Mar 06, 2019","901.39","900.19","903.00","894.39","119.17K","0.13%"
"Mar 05, 2019","900.19","904.70","907.45","898.92","166.16K","-0.51%"
"Mar 04, 2019","904.79","892.13","905.18","892.12","154.28K","1.42%"
"Mar 01, 2019","892.08","880.80","893.03","880.79","99.52K","1.28%"
"Feb 28, 2019","880.80","905.53","905.70","880.80","149.95K","-2.73%"
"Feb 27, 2019","905.52","902.11","909.34","902.11","154.49K","0.38%"
"Feb 26, 2019","902.11","908.84","911.70","895.01","148.37K","-0.75%"
"Feb 25, 2019","908.89","901.58","913.89","901.58","134.07K","0.81%"
"Feb 22, 2019","901.58","900.59","906.05","895.00","142.72K","0.14%"
"Feb 21, 2019","900.29","885.30","900.29","884.74","121.81K","1.70%"
"Feb 20, 2019","885.24","880.57","886.76","879.87","104.27K","0.53%"
"Feb 19, 2019","880.56","876.98","887.76","876.98","148.68K","0.41%"
"Feb 18, 2019","876.96","868.74","876.96","868.74","113.50K","0.95%"
"Feb 15, 2019","868.74","870.85","873.20","865.94","105.97K","-0.24%"
"Feb 14, 2019","870.83","865.77","873.35","865.75","108.01K","0.58%"
"Feb 13, 2019","865.77","857.94","865.77","857.25","130.35K","0.91%"
"Feb 12, 2019","857.95","847.16","859.28","847.16","130.83K","1.28%"
"Feb 11, 2019","847.14","829.93","847.14","829.93","75.14K","2.07%"
"Feb 01, 2019","829.92","833.80","835.51","828.35","68.61K","-0.46%"
"Jan 31, 2019","833.78","835.80","840.43","831.43","76.68K","-0.24%"
"Jan 30, 2019","835.80","838.18","838.18","834.61","61.55K","-0.29%"
"Jan 29, 2019","838.19","835.00","838.19","830.09","58.40K","0.39%"
"Jan 28, 2019","834.96","833.86","837.27","832.55","55.84K","0.12%"
"Jan 25, 2019","833.94","832.63","835.57","832.53","65.90K","0.15%"
"Jan 24, 2019","832.69","829.64","833.54","829.21","65.11K","0.36%"
"Jan 23, 2019","829.74","827.10","832.36","825.36","73.15K","0.32%"
"Jan 22, 2019","827.09","829.43","832.47","826.98","84.56K","-0.28%"
"Jan 21, 2019","829.41","821.69","830.27","821.69","85.03K","0.94%"
"Jan 18, 2019","821.68","820.52","825.60","820.09","65.85K","0.14%"
"Jan 17, 2019","820.52","829.08","829.48","820.52","86.76K","-1.05%"
"Jan 16, 2019","829.19","829.96","832.56","826.59","75.71K","-0.09%"
"Jan 15, 2019","829.97","824.56","829.97","821.86","69.30K","0.66%"
"Jan 14, 2019","824.56","825.85","825.85","820.62","70.05K","-0.15%"
"Jan 11, 2019","825.78","822.70","827.77","822.70","74.18K","0.36%"
"Jan 10, 2019","822.79","821.12","824.27","818.81","69.16K","0.20%"
"Jan 09, 2019","821.13","812.00","821.72","811.78","80.68K","1.14%"
"Jan 08, 2019","811.90","816.76","818.31","808.67","63.29K","-0.60%"
"Jan 07, 2019","816.76","806.83","823.06","806.83","59.75K","1.23%"
"Jan 04, 2019","806.83","804.92","807.79","789.83","79.85K","0.24%"
"Jan 03, 2019","804.90","819.48","819.52","800.75","96.79K","-1.78%"
"Jan 02, 2019","819.48","820.15","829.13","817.38","64.95K","-0.08%"
"Dec 28, 2018","820.11","830.65","832.98","820.11","85.61K","-1.22%"
"Dec 27, 2018","830.28","825.25","835.98","825.25","76.73K","0.66%"
"Dec 26, 2018","824.82","828.81","830.86","823.51","70.05K","-0.48%"
"Dec 25, 2018","828.83","837.69","837.69","814.24","116.29K","-1.06%"
"Dec 24, 2018","837.70","838.39","843.67","837.70","77.00K","-0.08%"
"Dec 21, 2018","838.36","841.94","841.94","831.59","85.13K","-0.43%"
"Dec 20, 2018","841.94","842.92","846.39","839.57","72.45K","-0.39%"
"Dec 19, 2018","845.23","852.05","852.97","840.45","91.13K","-0.81%"
"Dec 18, 2018","852.11","862.23","862.23","843.37","112.46K","-1.17%"
"Dec 17, 2018","862.23","878.41","878.41","862.13","108.05K","-1.84%"
"Dec 14, 2018","878.42","886.14","886.14","877.31","98.96K","-0.87%"
"Dec 13, 2018","886.15","885.42","891.63","885.17","104.34K","0.13%"
"Dec 12, 2018","885.02","879.70","885.02","879.57","102.83K","0.61%"
"Dec 11, 2018","879.64","880.09","882.65","873.72","84.98K","-0.07%"
"Dec 10, 2018","880.27","885.87","885.94","879.68","88.03K","-0.68%"
"Dec 07, 2018","886.34","880.23","889.17","880.23","111.01K","0.69%"
"Dec 06, 2018","880.23","881.72","884.27","874.24","109.86K","-0.18%"
"Dec 05, 2018","881.80","884.05","884.54","873.30","112.05K","-0.26%"
"Dec 04, 2018","884.10","878.79","885.35","877.17","137.63K","0.61%"
"Dec 03, 2018","878.73","854.84","878.73","854.84","116.16K","2.80%"
"Nov 30, 2018","854.79","856.17","857.28","850.17","90.65K","-0.17%"
"Nov 29, 2018","856.24","859.84","867.64","856.24","76.98K","-0.41%"
"Nov 28, 2018","859.78","854.23","859.78","853.18","61.91K","0.65%"
"Nov 27, 2018","854.25","853.82","861.71","852.81","72.55K","0.05%"
"Nov 26, 2018","853.80","850.11","854.65","846.90","57.38K","0.44%"
"Nov 23, 2018","850.09","857.42","857.92","848.99","74.81K","-0.86%"
"Nov 22, 2018","857.46","855.93","858.87","855.10","79.48K","0.19%"
"Nov 21, 2018","855.80","852.14","855.80","841.37","82.15K","0.43%"
"Nov 20, 2018","852.15","848.44","852.15","843.93","86.23K","0.43%"
"Nov 19, 2018","848.46","831.39","848.46","831.39","86.44K","2.05%"
"Nov 16, 2018","831.39","828.15","836.27","827.33","101.87K","0.39%"
"Nov 15, 2018","828.14","834.35","837.15","823.62","90.62K","-0.74%"
"Nov 14, 2018","834.35","835.42","841.44","830.89","86.70K","-0.13%"
"Nov 13, 2018","835.42","847.62","847.62","834.69","93.00K","-1.44%"
"Nov 12, 2018","847.62","843.78","848.13","836.12","73.87K","0.21%"
"Nov 09, 2018","845.87","858.92","858.92","845.87","94.98K","-1.52%"
"Nov 08, 2018","858.92","856.73","866.34","856.73","91.78K","0.26%"
"Nov 07, 2018","856.71","857.26","859.94","850.75","85.32K","-0.08%"
"Nov 06, 2018","857.36","861.15","864.91","857.36","80.02K","-0.40%"
"Nov 05, 2018","860.78","859.38","860.78","851.80","83.72K","0.15%"
"Nov 02, 2018","859.52","845.07","861.27","845.03","121.60K","1.71%"
"Nov 01, 2018","845.07","857.13","857.22","843.10","84.59K","-1.41%"
"Oct 31, 2018","857.13","833.37","857.43","833.37","112.84K","2.85%"
"Oct 30, 2018","833.37","833.56","840.71","828.56","84.37K","-0.21%"
"Oct 29, 2018","835.14","841.27","841.27","830.94","84.09K","-0.72%"
"Oct 26, 2018","841.20","848.54","856.32","841.20","95.77K","-0.86%"
"Oct 25, 2018","848.46","856.61","856.61","821.93","118.80K","-0.95%"
"Oct 24, 2018","856.63","867.41","868.46","856.53","91.75K","-1.24%"
"Oct 23, 2018","867.42","879.43","879.43","854.00","136.88K","-1.66%"
"Oct 22, 2018","882.08","891.39","896.40","882.08","93.29K","-1.04%"
"Oct 19, 2018","891.39","895.54","895.54","879.14","95.86K","-0.47%"
"Oct 18, 2018","895.62","903.70","903.70","894.56","81.49K","-0.89%"
"Oct 17, 2018","903.68","897.92","906.64","897.92","99.32K","0.71%"
"Oct 16, 2018","897.27","887.38","897.27","885.61","81.12K","1.11%"
"Oct 15, 2018","887.38","900.64","901.07","886.41","86.45K","-1.47%"
"Oct 12, 2018","900.64","878.74","900.83","867.44","148.17K","2.47%"
"Oct 11, 2018","878.94","923.25","923.25","872.05","264.48K","-4.87%"
"Oct 10, 2018","923.97","926.11","928.76","920.22","124.11K","-0.23%"
"Oct 09, 2018","926.11","929.01","932.47","925.65","130.60K","-0.32%"
"Oct 08, 2018","929.04","936.74","936.74","927.51","131.77K","-0.96%"
"Oct 05, 2018","938.08","950.29","950.31","938.08","138.87K","-1.29%"
"Oct 04, 2018","950.31","946.84","950.31","945.88","125.84K","0.37%"
"Oct 03, 2018","946.85","944.17","948.99","943.10","108.09K","0.29%"
"Oct 02, 2018","944.15","946.13","948.84","941.54","145.91K","-0.21%"
"Oct 01, 2018","946.14","949.82","955.33","945.51","167.62K","-0.39%"
"Sep 28, 2018","949.80","946.11","951.68","946.11","159.85K","0.39%"
"Sep 27, 2018","946.15","940.97","948.60","940.97","119.24K","0.55%"
"Sep 26, 2018","940.97","940.55","945.47","936.79","150.53K","0.04%"
"Sep 25, 2018","940.55","939.66","942.95","935.52","140.19K","0.09%"
"Sep 24, 2018","939.67","931.22","940.57","931.22","115.50K","0.91%"
"Sep 21, 2018","931.19","928.81","935.21","925.43","197.57K","0.27%"
"Sep 20, 2018","928.69","920.69","928.83","920.32","118.80K","0.87%"
"Sep 19, 2018","920.69","917.56","926.49","917.56","143.28K","0.34%"
"Sep 18, 2018","917.56","911.09","917.56","904.24","116.17K","0.70%"
"Sep 17, 2018","911.20","916.15","917.30","909.17","94.20K","-0.54%"
"Sep 14, 2018","916.15","913.62","920.21","913.62","105.92K","0.27%"
"Sep 13, 2018","913.64","914.20","918.56","911.74","99.91K","-0.06%"
"Sep 12, 2018","914.23","914.21","921.95","914.21","121.28K","-0.02%"
"Sep 11, 2018","914.43","899.59","914.61","897.08","104.30K","1.68%"
"Sep 10, 2018","899.33","901.06","902.96","898.15","98.59K","-0.19%"
"Sep 07, 2018","901.08","889.89","901.08","888.73","107.07K","1.26%"
"Sep 06, 2018","889.86","898.34","901.12","889.35","99.11K","-0.94%"
"Sep 05, 2018","898.34","907.77","909.12","895.89","115.35K","-1.04%"
"Sep 04, 2018","907.77","923.27","924.83","907.77","124.59K","-1.68%"
"Aug 31, 2018","923.27","928.50","931.66","923.27","120.23K","-0.56%"
"Aug 30, 2018","928.50","919.63","928.50","915.83","115.17K","0.96%"
"Aug 29, 2018","919.63","924.25","924.94","918.50","105.27K","-0.49%"
"Aug 28, 2018","924.15","920.23","925.14","919.81","118.25K","0.43%"
"Aug 27, 2018","920.21","916.11","923.50","916.11","133.08K","0.45%"
"Aug 24, 2018","916.10","916.60","918.23","911.49","113.52K","-0.05%"
"Aug 23, 2018","916.59","914.70","918.33","913.19","102.14K","0.20%"
"Aug 22, 2018","914.72","911.29","918.50","911.29","128.87K","0.37%"
"Aug 21, 2018","911.31","901.50","911.31","901.19","127.52K","1.08%"
"Aug 20, 2018","901.57","902.43","906.22","898.34","121.71K","-0.10%"
"Aug 17, 2018","902.43","903.30","911.08","902.43","88.77K","-0.10%"
"Aug 16, 2018","903.29","901.65","903.29","887.73","119.93K","0.18%"
"Aug 15, 2018","901.71","917.30","920.67","901.47","130.93K","-1.70%"
"Aug 14, 2018","917.31","912.55","920.06","912.14","111.40K","0.52%"
"Aug 13, 2018","912.53","901.77","912.53","897.46","136.71K","1.03%"
"Aug 10, 2018","903.20","899.41","903.57","891.97","130.37K","0.42%"
"Aug 09, 2018","899.41","901.21","908.94","898.79","120.53K","-0.20%"
"Aug 08, 2018","901.18","893.61","901.31","893.61","100.99K","0.85%"
"Aug 07, 2018","893.59","898.41","898.86","892.14","95.81K","-0.54%"
"Aug 06, 2018","898.42","899.69","902.09","895.20","114.04K","-0.14%"
"Aug 03, 2018","899.68","896.33","906.89","896.33","119.94K","0.43%"
"Aug 02, 2018","895.85","897.65","897.65","883.79","149.46K","-0.17%"
"Aug 01, 2018","897.35","902.16","904.87","894.10","137.96K","-0.51%"
"Jul 31, 2018","901.97","898.31","905.89","894.48","175.39K","0.41%"
"Jul 30, 2018","898.32","886.59","898.75","886.59","135.46K","1.34%"
"Jul 27, 2018","886.44","879.34","889.01","877.93","118.48K","0.81%"
"Jul 26, 2018","879.35","875.49","879.60","868.93","130.25K","0.44%"
"Jul 25, 2018","875.49","880.73","887.42","875.49","148.04K","-0.59%"
"Jul 24, 2018","880.71","885.54","887.45","873.46","129.98K","-0.55%"
"Jul 23, 2018","885.54","882.43","896.25","880.97","154.89K","0.39%"
"Jul 20, 2018","882.06","892.07","892.57","880.36","132.47K","-1.14%"
"Jul 19, 2018","892.24","887.49","896.05","886.20","125.96K","0.56%"
"Jul 18, 2018","887.30","867.99","887.30","867.41","146.04K","2.23%"
"Jul 17, 2018","867.98","855.85","867.98","847.34","102.79K","1.39%"
"Jul 16, 2018","856.08","850.72","860.72","849.55","83.90K","0.63%"
"Jul 13, 2018","850.70","837.05","852.92","837.05","93.51K","1.64%"
"Jul 12, 2018","836.98","831.21","844.45","825.46","66.76K","0.37%"
"Jul 11, 2018","833.88","845.21","845.21","825.03","108.70K","-1.78%"
"Jul 10, 2018","848.98","850.39","856.42","848.98","67.89K","-0.18%"
